"Notes"	"County"	"County Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval	% of Total Deaths
	"Washington County, VA"	"51191"	173	14494	1193.6	1015.7	1371.5	0.0%
	"Westmoreland County, VA"	"51193"	995	91905	1082.6	1015.4	1149.9	0.0%
	"Wise County, VA"	"51195"	134	38513	347.9	289.0	406.8	0.0%
	"Wythe County, VA"	"51197"	200	16900	1183.4	1019.4	1347.4	0.0%
	"York County, VA"	"51199"	1056	160141	659.4	619.6	699.2	0.0%
	"Alexandria city, VA"	"51510"	3262	574856	567.4	548.0	586.9	0.1%
	"Bedford city, VA"	"51515"	249	20580	1209.9	1059.6	1360.2	0.0%
	"Bristol city, VA"	"51520"	190	19215	988.8	848.2	1129.4	0.0%
	"Buena Vista city, VA"	"51530"	61	6505	937.7	717.3	1204.6	0.0%
	"Charlottesville city, VA"	"51540"	1469	167725	875.8	831.0	920.6	0.0%
	"Chesapeake city, VA"	"51550"	8284	1190505	695.8	680.9	710.8	0.2%
	"Clifton Forge city, VA"	"51560"	29	1381	2099.9	1406.4	3015.9	0.0%
	"Colonial Heights city, VA"	"51570"	214	32945	649.6	562.5	736.6	0.0%
	"Covington city, VA"	"51580"	213	14940	1425.7	1234.2	1617.2	0.0%
	"Danville city, VA"	"51590"	4129	384648	1073.4	1040.7	1106.2	0.1%
	"Emporia city, VA"	"51595"	842	63589	1324.1	1234.7	1413.6	0.0%
	"Fairfax city, VA"	"51600"	245	23153	1058.2	925.7	1190.7	0.0%
	"Falls Church city, VA"	"51610"	73	10273	710.6	557.0	893.5	0.0%
	"Franklin city, VA"	"51620"	1114	85344	1305.3	1228.7	1382.0	0.0%
	"Fredericksburg city, VA"	"51630"	786	101171	776.9	722.6	831.2	0.0%
	"Galax city, VA"	"51640"	84	8934	940.2	750.0	1164.1	0.0%
	"Hampton city, VA"	"51650"	9274	1252447	740.5	725.4	755.5	0.2%
	"Harrisonburg city, VA"	"51660"	256	65810	389.0	341.3	436.7	0.0%
	"Hopewell city, VA"	"51670"	1209	154001	785.1	740.8	829.3	0.0%
	"Lexington city, VA"	"51678"	160	13187	1213.3	1025.3	1401.3	0.0%
	"Lynchburg city, VA"	"51680"	3560	396024	898.9	869.4	928.5	0.1%
	"Manassas city, VA"	"51683"	471	98975	475.9	432.9	518.9	0.0%
	"Manassas Park city, VA"	"51685"	99	32823	301.6	245.1	367.2	0.0%
	"Martinsville city, VA"	"51690"	1491	116007	1285.3	1220.0	1350.5	0.0%
	"Newport News city, VA"	"51700"	9621	1387475	693.4	679.6	707.3	0.2%
	"Norfolk city, VA"	"51710"	16306	1963003	830.7	817.9	843.4	0.3%
	"Norton city, VA"	"51720"	32	5185	617.2	422.1	871.3	0.0%
	"Petersburg city, VA"	"51730"	5683	469969	1209.2	1177.8	1240.7	0.1%
	"Poquoson city, VA"	"51735"	14	2083	Unreliable	367.4	1127.7	0.0%
	"Portsmouth city, VA"	"51740"	9689	940589	1030.1	1009.6	1050.6	0.2%
	"Radford city, VA"	"51750"	153	26725	572.5	481.8	663.2	0.0%
	"Richmond city, VA"	"51760"	21840	1998330	1092.9	1078.4	1107.4	0.4%
	"Roanoke city, VA"	"51770"	4693	512031	916.5	890.3	942.8	0.1%
	"Salem city, VA"	"51775"	375	31880	1176.3	1057.2	1295.3	0.0%
	"Staunton city, VA"	"51790"	576	58607	982.8	902.6	1063.1	0.0%
	"Suffolk city, VA"	"51800"	5424	619471	875.6	852.3	898.9	0.1%
	"Virginia Beach city, VA"	"51810"	7818	1634114	478.4	467.8	489.0	0.1%
	"Waynesboro city, VA"	"51820"	342	44283	772.3	690.5	854.2	0.0%
	"Williamsburg city, VA"	"51830"	431	35872	1201.5	1088.1	1314.9	0.0%
	"Winchester city, VA"	"51840"	455	56093	811.2	736.6	885.7	0.0%
	"Benton County, WA"	"53005"	167	54739	305.1	258.8	351.4	0.0%
	"Chelan County, WA"	"53007"	18	9165	Unreliable	116.4	310.4	0.0%
	"Clallam County, WA"	"53009"	39	15334	254.3	180.9	347.7	0.0%
	"Clark County, WA"	"53011"	679	191383	354.8	328.1	381.5	0.0%
	"Cowlitz County, WA"	"53015"	78	19418	401.7	317.5	501.3	0.0%
	"Franklin County, WA"	"53021"	232	37492	618.8	539.2	698.4	0.0%
	"Grant County, WA"	"53025"	141	27917	505.1	421.7	588.4	0.0%
	"Grays Harbor County, WA"	"53027"	69	17500	394.3	306.8	499.0	0.0%
	"Island County, WA"	"53029"	73	44699	163.3	128.0	205.3	0.0%
	"Jefferson County, WA"	"53031"	14	6107	Unreliable	125.3	384.6	0.0%
	"King County, WA"	"53033"	12709	2427990	523.4	514.3	532.5	0.2%
	"Kitsap County, WA"	"53035"	563	167359	336.4	308.6	364.2	0.0%
	"Kittitas County, WA"	"53037"	19	9474	Unreliable	120.7	313.2	0.0%
	"Lewis County, WA"	"53041"	24	12261	195.7	125.4	291.2	0.0%
	"Mason County, WA"	"53045"	31	16639	186.3	126.6	264.5	0.0%
	"Okanogan County, WA"	"53047"	17	5639	Unreliable	175.6	482.7	0.0%
	"Pierce County, WA"	"53053"	5675	1246275	455.4	443.5	467.2	0.1%
	"Skagit County, WA"	"53057"	51	23044	221.3	164.8	291.0	0.0%
	"Snohomish County, WA"	"53061"	984	388151	253.5	237.7	269.3	0.0%
	"Spokane County, WA"	"53063"	822	201457	408.0	380.1	435.9	0.0%
	"Stevens County, WA"	"53065"	10	4934	Unreliable	97.2	372.7	0.0%
	"Thurston County, WA"	"53067"	438	161957	270.4	245.1	295.8	0.0%
	"Walla Walla County, WA"	"53071"	71	23258	305.3	238.4	385.1	0.0%
	"Whatcom County, WA"	"53073"	142	51657	274.9	229.7	320.1	0.0%
	"Whitman County, WA"	"53075"	22	18711	117.6	73.7	178.0	0.0%
	"Yakima County, WA"	"53077"	340	71297	476.9	426.2	527.6	0.0%
	"Barbour County, WV"	"54001"	21	3363	624.4	386.5	954.5	0.0%
	"Berkeley County, WV"	"54003"	848	123110	688.8	642.5	735.2	0.0%
	"Boone County, WV"	"54005"	39	3381	1153.5	820.3	1576.9	0.0%
	"Braxton County, WV"	"54007"	13	2016	Unreliable	343.4	1102.7	0.0%
	"Brooke County, WV"	"54009"	53	6177	858.0	642.7	1122.3	0.0%
	"Cabell County, WV"	"54011"	844	91527	922.1	859.9	984.3	0.0%
	"Fayette County, WV"	"54019"	694	44807	1548.9	1433.6	1664.1	0.0%
	"Grant County, WV"	"54023"	28	2153	1300.5	864.2	1879.6	0.0%
	"Greenbrier County, WV"	"54025"	308	21117	1458.5	1295.6	1621.4	0.0%
	"Hampshire County, WV"	"54027"	22	5173	425.3	266.5	643.9	0.0%
	"Hancock County, WV"	"54029"	175	14928	1172.3	998.6	1346.0	0.0%
	"Hardy County, WV"	"54031"	53	6870	771.5	577.9	1009.1	0.0%
	"Harrison County, WV"	"54033"	220	24355	903.3	783.9	1022.7	0.0%
	"Jefferson County, WV"	"54037"	586	63460	923.4	848.7	998.2	0.0%
	"Kanawha County, WV"	"54039"	2691	272456	987.7	950.4	1025.0	0.1%
	"Logan County, WV"	"54045"	270	16186	1668.1	1469.1	1867.1	0.0%
	"McDowell County, WV"	"54047"	879	44316	1983.5	1852.4	2114.6	0.0%
	"Marion County, WV"	"54049"	390	38118	1023.1	921.6	1124.7	0.0%
	"Marshall County, WV"	"54051"	23	4240	542.5	343.9	813.9	0.0%
	"Mason County, WV"	"54053"	36	4245	848.1	594.0	1174.1	0.0%
	"Mercer County, WV"	"54055"	898	71356	1258.5	1176.2	1340.8	0.0%
	"Mineral County, WV"	"54057"	141	15460	912.0	761.5	1062.6	0.0%
	"Mingo County, WV"	"54059"	154	11161	1379.8	1161.9	1597.7	0.0%
	"Monongalia County, WV"	"54061"	263	68439	384.3	337.8	430.7	0.0%
	"Monroe County, WV"	"54063"	33	4114	802.1	552.2	1126.5	0.0%
	"Morgan County, WV"	"54065"	25	2715	920.8	595.9	1359.3	0.0%
	"Ohio County, WV"	"54069"	300	33369	899.0	797.3	1000.8	0.0%
	"Pendleton County, WV"	"54071"	25	3531	708.0	458.2	1045.2	0.0%
	"Pocahontas County, WV"	"54075"	24	1584	1515.2	970.8	2254.4	0.0%
	"Preston County, WV"	"54077"	43	5981	718.9	520.3	968.4	0.0%
	"Putnam County, WV"	"54079"	38	10538	360.6	255.2	495.0	0.0%
	"Raleigh County, WV"	"54081"	1323	122962	1075.9	1018.0	1133.9	0.0%
	"Randolph County, WV"	"54083"	32	7261	440.7	301.4	622.2	0.0%
	"Summers County, WV"	"54089"	86	13813	622.6	498.0	768.9	0.0%
	"Taylor County, WV"	"54091"	20	3321	602.2	367.9	930.1	0.0%
	"Upshur County, WV"	"54097"	24	4079	588.4	377.0	875.5	0.0%
	"Wayne County, WV"	"54099"	10	2604	Unreliable	184.2	706.2	0.0%
	"Wood County, WV"	"54107"	148	22359	661.9	555.3	768.6	0.0%
	"Wyoming County, WV"	"54109"	30	3504	856.2	577.7	1222.2	0.0%
	"Adams County, WI"	"55001"	17	10935	Unreliable	90.6	248.9	0.0%
	"Brown County, WI"	"55009"	272	108187	251.4	221.5	281.3	0.0%
	"Calumet County, WI"	"55015"	14	6314	Unreliable	121.2	372.0	0.0%
	"Columbia County, WI"	"55021"	21	14509	144.7	89.6	221.2	0.0%
	"Dane County, WI"	"55025"	1753	477704	367.0	349.8	384.1	0.0%
	"Dodge County, WI"	"55027"	74	46852	157.9	124.0	198.3	0.0%
	"Douglas County, WI"	"55031"	41	10661	384.6	276.0	521.7	0.0%
	"Dunn County, WI"	"55033"	13	5776	Unreliable	119.8	384.9	0.0%
	"Eau Claire County, WI"	"55035"	30	20652	145.3	98.0	207.4	0.0%
	"Fond du Lac County, WI"	"55039"	46	27982	164.4	120.4	219.3	0.0%
	"Grant County, WI"	"55043"	13	10371	Unreliable	66.7	214.4	0.0%
	"Green Lake County, WI"	"55047"	11	1932	Unreliable	284.2	1018.7	0.0%
	"Jefferson County, WI"	"55055"	18	14117	Unreliable	75.6	201.5	0.0%
	"Juneau County, WI"	"55057"	20	8724	229.3	140.0	354.1	0.0%
	"Kenosha County, WI"	"55059"	974	207261	469.9	440.4	499.5	0.0%
	"La Crosse County, WI"	"55063"	94	33534	280.3	226.5	343.0	0.0%
	"Manitowoc County, WI"	"55071"	21	11009	190.8	118.1	291.6	0.0%
	"Marathon County, WI"	"55073"	32	18953	168.8	115.5	238.3	0.0%
	"Milwaukee County, WI"	"55079"	30351	4648801	652.9	645.5	660.2	0.6%
	"Monroe County, WI"	"55081"	28	10675	262.3	174.3	379.1	0.0%
	"Outagamie County, WI"	"55087"	97	38169	254.1	206.1	310.0	0.0%
	"Ozaukee County, WI"	"55089"	110	22540	488.0	396.8	579.2	0.0%
	"Portage County, WI"	"55097"	25	10187	245.4	158.8	362.3	0.0%
	"Racine County, WI"	"55101"	2587	417366	619.8	596.0	643.7	0.0%
	"Rock County, WI"	"55105"	1034	160121	645.8	606.4	685.1	0.0%
	"St. Croix County, WI"	"55109"	22	11903	184.8	115.8	279.8	0.0%
	"Sauk County, WI"	"55111"	23	9101	252.7	160.2	379.2	0.0%
	"Sheboygan County, WI"	"55117"	56	36042	155.4	117.4	201.8	0.0%
	"Walworth County, WI"	"55127"	85	23046	368.8	294.6	456.1	0.0%
	"Washington County, WI"	"55131"	65	23386	277.9	214.5	354.3	0.0%
	"Waukesha County, WI"	"55133"	284	94794	299.6	264.8	334.4	0.0%
	"Waupaca County, WI"	"55135"	19	4099	Unreliable	279.1	723.9	0.0%
	"Winnebago County, WI"	"55139"	118	57029	206.9	169.6	244.2	0.0%
	"Wood County, WI"	"55141"	16	10027	Unreliable	91.2	259.1	0.0%
	"Albany County, WY"	"56001"	30	10969	273.5	184.5	390.4	0.0%
	"Carbon County, WY"	"56007"	10	3282	Unreliable	146.1	560.3	0.0%
	"Laramie County, WY"	"56021"	229	54917	417.0	363.0	471.0	0.0%
	"Natrona County, WY"	"56025"	85	20444	415.8	332.1	514.1	0.0%
	"Sheridan County, WY"	"56033"	10	3374	Unreliable	142.1	545.1	0.0%
	"Sweetwater County, WY"	"56037"	47	10773	436.3	320.6	580.2	0.0%
"Total"			5311394	733107645	724.5	723.9	725.1	100.0%
"---"
"Dataset: Multiple Cause of Death, 1999-2016"
"Query Parameters:"
"Title:"
"2013 Urbanization: All"
"Autopsy: All"
"Gender: All"
"Hispanic Origin: All"
"MCD - ICD-10 Codes: All"
"Place of Death: All"
"Race: Black or African American"
"States: All"
"Ten-Year Age Groups: All"
"UCD - ICD-10 Codes: All"
"Weekday: All"
"Year/Month: All"
"Group By: County"
"Show Totals: True"
"Show Zero Values: False"
"Show Suppressed: False"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd.html for more information."
"---"
"Query Date: Feb 18, 2018 7:49:31 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. Multiple Cause of Death"
"1999-2016 on CDC WONDER Online Database, released December, 2017. Data are from the Multiple Cause of Death Files, 1999-2016, as"
"compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed"
"at http://wonder.cdc.gov/mcd-icd10.html on Feb 18, 2018 7:49:31 PM"
"---"
Messages:
"1. Rows with suppressed Deaths are hidden, but the Deaths and Population values in those rows are included in the totals. Use"
"Quick Options above to show suppressed rows."
"---"
Footnotes:
"1. Data are not available for this area for all of the requested years. See Caveats below for more information."
"2. Data discontinuity due to county line boundary changes in requested years. See Caveats below for more information."
"3. Deaths for Allen Parish, Louisiana are under reported in years 2006 through 2008. See Caveats below for more information."
"---"
Caveats:
"1. Note: County of residence is misidentified in 316 deaths that occurred in the year 2000, for Hartford County, CT (FIPS code"
"09003) and New London County, CT (FIPS code 09011). More information: http://wonder.cdc.gov/wonder/help/mcd.html#errata."
"2. As of April 3, 2017, the underlying cause of death has been revised for 125 deaths in 2014. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#2014-Revision."
"3. Data for Prince of Wales-Hyder Census Area, AK (FIPS code 02198), Hoonah-Angoon Census Area, AK (FIPS code 02105), Skagway"
"Municipality, AK (FIPS code 02230), Petersburg Borough/Census Area, AK (FIPS code 02195) and Wrangell City and Borough, AK (FIPS"
"code 02275) are only available for 2014 and later; for computational purposes, counts and population estimates for 2013 and"
"earlier are set to zero. Thus, counts and rates shown in multi-year requests for this entity do not include any data for years"
"before 2014, only data for 2014 and later. More information: http://wonder.cdc.gov/wonder/help/mcd.html#Alaska2014."
"4. Data for Prince of Wales-Outer Ketchikan Census Area, AK (FIPS code 02201), Skagway-Hoonah-Angoon Census Area, AK (FIPS code"
"02232) and Wrangell-Petersburg Census Area, AK (FIPS code 02280) are only available for 2013 and earlier; for computational"
"purposes, counts and population estimates for 2014 and later are set to zero. Thus, counts and rates shown in multi-year"
"requests for this entity do not include any data for years after 2013, only data for 2013 and earlier. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#Alaska2014."
"5. Data for Bedford city, Va. (FIPS code 51515) are only available for 2013 and earlier; for computational purposes, counts and"
"population estimates for 2014 and later are set to zero. Thus, counts and rates shown in multi-year requests for this entity do"
"not include any data for years after 2014, only data for 2013 and earlier. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#Bedford."
"6. There is a discontinuity in the mortality and population data for Bedford County (FIPS code 51019) between years 2013 and"
"2014. The discontinuity occurs because Bedford City, Virginia (FIPS code 51515), formerly an independent city, merged with"
"Bedford County (FIPS code 51019) on July 1, 2013. Beginning in 2014, deaths and population counts for Bedford City, Virginia"
"(FIPS code 51515) are included in Bedford County (FIPS code 51019)."
"7. Data for Denali Borough, Alaska (FIPS code 02068) are only available for 2003 and later; for computational purposes, counts"
"and population estimates for 1999-2002 are set to zero. Thus, counts and rates shown in multi-year requests for this entity do"
"not include any data for years prior to 2003, only data for 2003 and later. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#Denali Borough."
"8. There is a discontinuity in the mortality and population data for Yukon-Koyukuk Census Area (FIPS code 02290) between 2002"
"and 2003. The discontinuity occurs because part of Yukon-Koyukuk Census Area became Denali Borough, Alaska (FIPS code 02068) and"
"beginning in 2003, deaths and population counts for this former part of Yukon-Koyukuk are reported for Denali Borough and are no"
"longer included with data for Yukon-Koyukuk."
"9. Death rates for Clifton Forge city, Virginia (FIPS code 51560) are available only for 1999-2000. For 2001 and beyond, death"
"counts and population estimates for Clifton Forge city have been combined with those for Alleghany county, Virginia (FIPS code"
"51005). Death counts and population estimates for this entity from multi-year requests, only reflect data from 1999 and 2000;"
"for 2001 and beyond they have been set to zero. More information: http://wonder.cdc.gov/wonder/help/mcd.html#Clifton Forge."
"10. There is a discontinuity in the mortality and population data for Alleghany, Virginia (FIPS code 51005) between 2000 and"
"2001. It occurs because for 2001 and beyond, death counts and population estimates for Clifton Forge city, Virginia (FIPS code"
"51560) have been combined with those for Alleghany county."
"11. Data for Broomfield, Colorado (FIPS code 08014) are only available for 2003 and later; for computational purposes, counts"
"and population estimates for 1999-2002 are set to zero. Thus, counts and rates shown in multi-year requests for this entity do"
"not include any data for years prior to 2003, only data for 2003 and later. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#Broomfield."
"12. There is a discontinuity in the mortality and population data for Adams, Colorado (FIPS code 08001), Boulder, Colorado (FIPS"
"code 08013), Jefferson, Colorado (FIPS code 08059), and Weld, Colorado (FIPS code 080123) between 2002 and 2003. This"
"discontinuity occurs because territory in each of these four counties has been combined to form a new county, Broomfield,"
"Colorado (FIPS code 08014). Beginning in 2003, deaths and population counts for this territory are reported for Broomfield"
"county and are no longer included with data for Adams, Boulder, Jefferson, and Weld."
"13. Deaths for Allen Parish, Louisiana (FIPS code 22003] in years 2006 through 2008 are under reported due to problems with"
"registering the deaths with the Louisiana Vital Statistics Office."
"14. Deaths and population estimates are shown separately from the adjacent counties for Carson City, Nevada (FIPS code 32510)."
"15. Deaths and population estimates are reported separately for Baltimore City (FIPS code 24510) and Baltimore county (FIPS code"
"24005)."
"16. Deaths and population estimates are reported separately for St. Louis City (FIPS code 29510) and county (FIPS code 29189)."
"17. Data are Suppressed when the data meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#Assurance of Confidentiality."
"18. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#Unreliable."
"19. Information included on the death certificate about the race and Hispanic ethnicity of the decedent is reported by the"
"funeral director as provided by an informant, often the surviving next of kin, or, in the absence of an informant, on the basis"
"of observation. Race and ethnicity information from the census is by self-report. To the extent that race and Hispanic origin"
"are inconsistent between these two data sources, death rates will be biased. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#Racial Differences."
"20. The method used to calculate 95% confidence intervals is documented here: More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#Confidence-Intervals."
"21. The population figures for year 2016 are bridged-race estimates of the July 1 resident population, from the Vintage 2016"
"postcensal series released by NCHS on June 26, 2017. The population figures for year 2015 are bridged-race estimates of the July"
"1 resident population, from the Vintage 2015 postcensal series released by NCHS on June 28, 2016. The population figures for"
"year 2014 are bridged-race estimates of the July 1 resident population, from the Vintage 2014 postcensal series released by NCHS"
"on June 30, 2015. The population figures for year 2013 are bridged-race estimates of the July 1 resident population, from the"
"Vintage 2013 postcensal series released by NCHS on June 26, 2014. The population figures for year 2012 are bridged-race"
"estimates of the July 1 resident population, from the Vintage 2012 postcensal series released by NCHS on June 13, 2013."
"Population figures for 2011 are bridged-race estimates of the July 1 resident population, from the county-level postcensal"
"Vintage 2011 series released by NCHS on July 18, 2012. Population figures for 2010 are April 1 Census counts. The population"
"figures for years 2001 - 2009, are bridged-race estimates of the July 1 resident population, from the revised intercensal"
"county-level 2000 - 2009 series released by NCHS on October 26, 2012. Population figures for 2000 are April 1 Census counts."
"Population figures for 1999 are from the 1990-1999 intercensal series of July 1 estimates. Population figures for Infant Age"
"Groups are the number of live births. <br/><b>Note:</b> Rates and population figures for years 2001 - 2009 differ slightly from"
"previously published reports, due to use of the population estimates which were available at the time of release."
"22. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/mcd.html#Age Group."
