"Notes"	"County"	"County Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval	% of Total Deaths
	"Tyrrell County, NC"	"37177"	799	76609	1043.0	970.6	1115.3	0.0%
	"Union County, NC"	"37179"	19494	3214288	606.5	598.0	615.0	0.0%
	"Vance County, NC"	"37181"	8520	799264	1066.0	1043.3	1088.6	0.0%
	"Wake County, NC"	"37183"	74111	14904569	497.2	493.7	500.8	0.2%
	"Warren County, NC"	"37185"	4153	367959	1128.7	1094.3	1163.0	0.0%
	"Washington County, NC"	"37187"	2829	236675	1195.3	1151.3	1239.4	0.0%
	"Watauga County, NC"	"37189"	5546	874021	634.5	617.8	651.2	0.0%
	"Wayne County, NC"	"37191"	19823	2148322	922.7	909.9	935.6	0.0%
	"Wilkes County, NC"	"37193"	12884	1226772	1050.2	1032.1	1068.4	0.0%
	"Wilson County, NC"	"37195"	14155	1412328	1002.2	985.7	1018.8	0.0%
	"Yadkin County, NC"	"37197"	7049	676512	1042.0	1017.6	1066.3	0.0%
	"Yancey County, NC"	"37199"	3734	319365	1169.2	1131.7	1206.7	0.0%
	"Adams County, ND"	"38001"	630	43367	1452.7	1339.3	1566.2	0.0%
	"Barnes County, ND"	"38003"	2456	201702	1217.6	1169.5	1265.8	0.0%
	"Benson County, ND"	"38005"	1221	121783	1002.6	946.4	1058.8	0.0%
	"Billings County, ND"	"38007"	82	15147	541.4	430.6	672.0	0.0%
	"Bottineau County, ND"	"38009"	1558	120221	1295.9	1231.6	1360.3	0.0%
	"Bowman County, ND"	"38011"	789	56856	1387.7	1290.9	1484.5	0.0%
	"Burke County, ND"	"38013"	434	38070	1140.0	1032.8	1247.3	0.0%
	"Burleigh County, ND"	"38015"	10581	1427702	741.1	727.0	755.2	0.0%
	"Cass County, ND"	"38017"	15559	2602148	597.9	588.5	607.3	0.0%
	"Cavalier County, ND"	"38019"	994	75941	1308.9	1227.5	1390.3	0.0%
	"Dickey County, ND"	"38021"	1345	97203	1383.7	1309.8	1457.7	0.0%
	"Divide County, ND"	"38023"	601	39657	1515.5	1394.3	1636.7	0.0%
	"Dunn County, ND"	"38025"	642	67358	953.1	879.4	1026.8	0.0%
	"Eddy County, ND"	"38027"	839	45370	1849.2	1724.1	1974.4	0.0%
	"Emmons County, ND"	"38029"	982	67624	1452.1	1361.3	1543.0	0.0%
	"Foster County, ND"	"38031"	878	62665	1401.1	1308.4	1493.8	0.0%
	"Golden Valley County, ND"	"38033"	311	31999	971.9	863.9	1079.9	0.0%
	"Grand Forks County, ND"	"38035"	8066	1211808	665.6	651.1	680.1	0.0%
	"Grant County, ND"	"38037"	651	45487	1431.2	1321.2	1541.1	0.0%
	"Griggs County, ND"	"38039"	740	44504	1662.8	1543.0	1782.6	0.0%
	"Hettinger County, ND"	"38041"	632	46837	1349.4	1244.2	1454.6	0.0%
	"Kidder County, ND"	"38043"	498	45216	1101.4	1004.6	1198.1	0.0%
	"LaMoure County, ND"	"38045"	927	78192	1185.5	1109.2	1261.9	0.0%
	"Logan County, ND"	"38047"	536	37116	1444.1	1321.9	1566.4	0.0%
	"McHenry County, ND"	"38049"	1149	102806	1117.6	1053.0	1182.3	0.0%
	"McIntosh County, ND"	"38051"	1071	54168	1977.2	1858.8	2095.6	0.0%
	"McKenzie County, ND"	"38053"	1086	130521	832.1	782.6	881.5	0.0%
	"McLean County, ND"	"38055"	2074	165253	1255.0	1201.0	1309.1	0.0%
	"Mercer County, ND"	"38057"	1406	153409	916.5	868.6	964.4	0.0%
	"Morton County, ND"	"38059"	4456	486219	916.5	889.6	943.4	0.0%
	"Mountrail County, ND"	"38061"	1516	139547	1086.4	1031.7	1141.1	0.0%
	"Nelson County, ND"	"38063"	1145	58784	1947.8	1835.0	2060.6	0.0%
	"Oliver County, ND"	"38065"	223	34247	651.2	565.7	736.6	0.0%
	"Pembina County, ND"	"38067"	1567	138748	1129.4	1073.5	1185.3	0.0%
	"Pierce County, ND"	"38069"	1194	80028	1492.0	1407.3	1576.6	0.0%
	"Ramsey County, ND"	"38071"	2568	208340	1232.6	1184.9	1280.3	0.0%
	"Ransom County, ND"	"38073"	1515	101626	1490.8	1415.7	1565.8	0.0%
	"Renville County, ND"	"38075"	558	45516	1225.9	1124.2	1327.7	0.0%
	"Richland County, ND"	"38077"	2600	304016	855.2	822.3	888.1	0.0%
	"Rolette County, ND"	"38079"	2271	251529	902.9	865.7	940.0	0.0%
	"Sargent County, ND"	"38081"	665	72734	914.3	844.8	983.8	0.0%
	"Sheridan County, ND"	"38083"	255	25926	983.6	862.8	1104.3	0.0%
	"Sioux County, ND"	"38085"	685	75301	909.7	841.6	977.8	0.0%
	"Slope County, ND"	"38087"	75	13438	558.1	439.0	699.6	0.0%
	"Stark County, ND"	"38089"	3907	449260	869.7	842.4	896.9	0.0%
	"Steele County, ND"	"38091"	339	36808	921.0	823.0	1019.0	0.0%
	"Stutsman County, ND"	"38093"	4221	382134	1104.6	1071.3	1137.9	0.0%
	"Towner County, ND"	"38095"	620	44145	1404.5	1293.9	1515.0	0.0%
	"Traill County, ND"	"38097"	1790	148190	1207.9	1152.0	1263.9	0.0%
	"Walsh County, ND"	"38099"	2642	206556	1279.1	1230.3	1327.8	0.0%
	"Ward County, ND"	"38101"	8716	1111709	784.0	767.6	800.5	0.0%
	"Wells County, ND"	"38103"	1275	80378	1586.3	1499.2	1673.3	0.0%
	"Williams County, ND"	"38105"	3836	426677	899.0	870.6	927.5	0.0%
	"Adams County, OH"	"39001"	5650	506912	1114.6	1085.5	1143.7	0.0%
	"Allen County, OH"	"39003"	19388	1917606	1011.1	996.8	1025.3	0.0%
	"Ashland County, OH"	"39005"	9377	954652	982.2	962.4	1002.1	0.0%
	"Ashtabula County, OH"	"39007"	20289	1825490	1111.4	1096.1	1126.7	0.0%
	"Athens County, OH"	"39009"	8495	1154408	735.9	720.2	751.5	0.0%
	"Auglaize County, OH"	"39011"	8543	828647	1031.0	1009.1	1052.8	0.0%
	"Belmont County, OH"	"39013"	16335	1260445	1296.0	1276.1	1315.8	0.0%
	"Brown County, OH"	"39015"	7989	790110	1011.1	989.0	1033.3	0.0%
	"Butler County, OH"	"39017"	52181	6436893	810.7	803.7	817.6	0.1%
	"Carroll County, OH"	"39019"	5000	517760	965.7	938.9	992.5	0.0%
	"Champaign County, OH"	"39021"	6938	710885	976.0	953.0	998.9	0.0%
	"Clark County, OH"	"39023"	29836	2516813	1185.5	1172.0	1198.9	0.1%
	"Clermont County, OH"	"39025"	26319	3458885	760.9	751.7	770.1	0.1%
	"Clinton County, OH"	"39027"	7203	750649	959.6	937.4	981.7	0.0%
	"Columbiana County, OH"	"39029"	21907	1955335	1120.4	1105.5	1135.2	0.0%
	"Coshocton County, OH"	"39031"	7042	664813	1059.2	1034.5	1084.0	0.0%
	"Crawford County, OH"	"39033"	9249	801618	1153.8	1130.3	1177.3	0.0%
	"Cuyahoga County, OH"	"39035"	255754	23619697	1082.8	1078.6	1087.0	0.6%
	"Darke County, OH"	"39037"	10159	950889	1068.4	1047.6	1089.1	0.0%
	"Defiance County, OH"	"39039"	6467	702081	921.1	898.7	943.6	0.0%
	"Delaware County, OH"	"39041"	14653	2837140	516.5	508.1	524.8	0.0%
	"Erie County, OH"	"39043"	15712	1395436	1126.0	1108.4	1143.6	0.0%
	"Fairfield County, OH"	"39045"	19956	2524723	790.4	779.5	801.4	0.0%
	"Fayette County, OH"	"39047"	6117	516522	1184.3	1154.6	1213.9	0.0%
	"Franklin County, OH"	"39049"	155100	20639517	751.5	747.7	755.2	0.3%
	"Fulton County, OH"	"39051"	6869	765543	897.3	876.1	918.5	0.0%
	"Gallia County, OH"	"39053"	6176	554987	1112.8	1085.1	1140.6	0.0%
	"Geauga County, OH"	"39055"	13015	1675589	776.7	763.4	790.1	0.0%
	"Greene County, OH"	"39057"	22692	2843591	798.0	787.6	808.4	0.1%
	"Guernsey County, OH"	"39059"	7937	725350	1094.2	1070.2	1118.3	0.0%
	"Hamilton County, OH"	"39061"	143495	14662081	978.7	973.6	983.7	0.3%
	"Hancock County, OH"	"39063"	11894	1333826	891.7	875.7	907.7	0.0%
	"Hardin County, OH"	"39065"	5636	574053	981.8	956.2	1007.4	0.0%
	"Harrison County, OH"	"39067"	3667	284034	1291.0	1249.3	1332.8	0.0%
	"Henry County, OH"	"39069"	4818	514057	937.3	910.8	963.7	0.0%
	"Highland County, OH"	"39071"	8303	769844	1078.5	1055.3	1101.7	0.0%
	"Hocking County, OH"	"39073"	5216	519997	1003.1	975.9	1030.3	0.0%
	"Holmes County, OH"	"39075"	5170	753092	686.5	667.8	705.2	0.0%
	"Huron County, OH"	"39077"	9934	1071351	927.2	909.0	945.5	0.0%
	"Jackson County, OH"	"39079"	6862	592497	1158.1	1130.7	1185.6	0.0%
	"Jefferson County, OH"	"39081"	17683	1266273	1396.5	1375.9	1417.0	0.0%
	"Knox County, OH"	"39083"	10391	1061037	979.3	960.5	998.2	0.0%
	"Lake County, OH"	"39085"	40348	4116664	980.1	970.6	989.7	0.1%
	"Lawrence County, OH"	"39087"	13269	1118918	1185.9	1165.7	1206.1	0.0%
	"Licking County, OH"	"39089"	25069	2886918	868.4	857.6	879.1	0.1%
	"Logan County, OH"	"39091"	8428	825377	1021.1	999.3	1042.9	0.0%
	"Lorain County, OH"	"39093"	48783	5338542	913.8	905.7	921.9	0.1%
	"Lucas County, OH"	"39095"	79122	8010358	987.7	980.9	994.6	0.2%
	"Madison County, OH"	"39097"	6693	759970	880.7	859.6	901.8	0.0%
	"Mahoning County, OH"	"39099"	55234	4385591	1259.4	1248.9	1269.9	0.1%
	"Marion County, OH"	"39101"	12293	1191491	1031.7	1013.5	1050.0	0.0%
	"Medina County, OH"	"39103"	22190	3002352	739.1	729.4	748.8	0.0%
	"Meigs County, OH"	"39105"	4877	421994	1155.7	1123.3	1188.1	0.0%
	"Mercer County, OH"	"39107"	7006	736255	951.6	929.3	973.9	0.0%
	"Miami County, OH"	"39109"	17317	1832572	945.0	930.9	959.0	0.0%
	"Monroe County, OH"	"39111"	3166	266242	1189.1	1147.7	1230.6	0.0%
	"Montgomery County, OH"	"39113"	101845	9774930	1041.9	1035.5	1048.3	0.2%
	"Morgan County, OH"	"39115"	2916	269812	1080.8	1041.5	1120.0	0.0%
	"Morrow County, OH"	"39117"	5120	614236	833.6	810.7	856.4	0.0%
	"Muskingum County, OH"	"39119"	16360	1540995	1061.7	1045.4	1077.9	0.0%
	"Noble County, OH"	"39121"	2231	258707	862.4	826.6	898.2	0.0%
	"Ottawa County, OH"	"39123"	8273	742934	1113.6	1089.6	1137.6	0.0%
	"Paulding County, OH"	"39125"	3329	353587	941.5	909.5	973.5	0.0%
	"Perry County, OH"	"39127"	5957	637612	934.3	910.5	958.0	0.0%
	"Pickaway County, OH"	"39129"	8663	982183	882.0	863.4	900.6	0.0%
	"Pike County, OH"	"39131"	5762	509573	1130.8	1101.6	1159.9	0.0%
	"Portage County, OH"	"39133"	22640	2854654	793.1	782.8	803.4	0.1%
	"Preble County, OH"	"39135"	7540	760034	992.1	969.7	1014.5	0.0%
	"Putnam County, OH"	"39137"	5307	621124	854.4	831.4	877.4	0.0%
	"Richland County, OH"	"39139"	23380	2261675	1033.7	1020.5	1047.0	0.1%
	"Ross County, OH"	"39141"	13877	1373605	1010.3	993.5	1027.1	0.0%
	"Sandusky County, OH"	"39143"	11410	1099867	1037.4	1018.4	1056.4	0.0%
	"Scioto County, OH"	"39145"	17223	1411274	1220.4	1202.2	1238.6	0.0%
	"Seneca County, OH"	"39147"	10275	1028202	999.3	980.0	1018.6	0.0%
	"Shelby County, OH"	"39149"	7397	880535	840.1	820.9	859.2	0.0%
	"Stark County, OH"	"39151"	71362	6771808	1053.8	1046.1	1061.5	0.2%
	"Summit County, OH"	"39153"	98490	9771930	1007.9	1001.6	1014.2	0.2%
	"Trumbull County, OH"	"39155"	44290	3854167	1149.1	1138.4	1159.8	0.1%
	"Tuscarawas County, OH"	"39157"	17156	1659396	1033.9	1018.4	1049.3	0.0%
	"Union County, OH"	"39159"	5678	880619	644.8	628.0	661.5	0.0%
	"Van Wert County, OH"	"39161"	5550	522497	1062.2	1034.3	1090.2	0.0%
	"Vinton County, OH"	"39163"	2369	238049	995.2	955.1	1035.2	0.0%
	"Warren County, OH"	"39165"	24212	3582857	675.8	667.3	684.3	0.1%
	"Washington County, OH"	"39167"	12586	1118346	1125.4	1105.8	1145.1	0.0%
	"Wayne County, OH"	"39169"	18153	2052315	884.5	871.6	897.4	0.0%
	"Williams County, OH"	"39171"	6807	687362	990.3	966.8	1013.8	0.0%
	"Wood County, OH"	"39173"	17687	2257643	783.4	771.9	795.0	0.0%
	"Wyandot County, OH"	"39175"	4252	407761	1042.8	1011.4	1074.1	0.0%
	"Adair County, OK"	"40001"	4176	394681	1058.1	1026.0	1090.2	0.0%
	"Alfalfa County, OK"	"40003"	1251	104137	1201.3	1134.7	1267.9	0.0%
	"Atoka County, OK"	"40005"	2730	251638	1084.9	1044.2	1125.6	0.0%
	"Beaver County, OK"	"40007"	996	100790	988.2	926.8	1049.6	0.0%
	"Beckham County, OK"	"40009"	4484	385413	1163.4	1129.4	1197.5	0.0%
	"Blaine County, OK"	"40011"	2531	201595	1255.5	1206.6	1304.4	0.0%
	"Bryan County, OK"	"40013"	8271	731244	1131.1	1106.7	1155.5	0.0%
	"Caddo County, OK"	"40015"	6404	529554	1209.3	1179.7	1238.9	0.0%
	"Canadian County, OK"	"40017"	13865	1960210	707.3	695.5	719.1	0.0%
	"Carter County, OK"	"40019"	10813	846189	1277.8	1253.8	1301.9	0.0%
	"Cherokee County, OK"	"40021"	7897	824716	957.5	936.4	978.7	0.0%
	"Choctaw County, OK"	"40023"	3998	273302	1462.9	1417.5	1508.2	0.0%
	"Cimarron County, OK"	"40025"	652	46739	1395.0	1287.9	1502.1	0.0%
	"Cleveland County, OK"	"40027"	28478	4374707	651.0	643.4	658.5	0.1%
	"Coal County, OK"	"40029"	1523	105452	1444.3	1371.7	1516.8	0.0%
	"Comanche County, OK"	"40031"	16842	2147542	784.2	772.4	796.1	0.0%
	"Cotton County, OK"	"40033"	1481	112668	1314.5	1247.5	1381.4	0.0%
	"Craig County, OK"	"40035"	3512	266930	1315.7	1272.2	1359.2	0.0%
	"Creek County, OK"	"40037"	13873	1242817	1116.3	1097.7	1134.8	0.0%
	"Custer County, OK"	"40039"	5106	488864	1044.5	1015.8	1073.1	0.0%
	"Delaware County, OK"	"40041"	8672	720064	1204.3	1179.0	1229.7	0.0%
	"Dewey County, OK"	"40043"	1374	85517	1606.7	1521.7	1691.7	0.0%
	"Ellis County, OK"	"40045"	1027	73081	1405.3	1319.3	1491.2	0.0%
	"Garfield County, OK"	"40047"	12345	1071264	1152.4	1132.0	1172.7	0.0%
	"Garvin County, OK"	"40049"	6692	491969	1360.2	1327.7	1392.8	0.0%
	"Grady County, OK"	"40051"	8999	908699	990.3	969.9	1010.8	0.0%
	"Grant County, OK"	"40053"	1198	84845	1412.0	1332.0	1491.9	0.0%
	"Greer County, OK"	"40055"	1489	109690	1357.5	1288.5	1426.4	0.0%
	"Harmon County, OK"	"40057"	809	52976	1527.1	1421.9	1632.3	0.0%
	"Harper County, OK"	"40059"	899	64912	1385.0	1294.4	1475.5	0.0%
	"Haskell County, OK"	"40061"	2867	223590	1282.3	1235.3	1329.2	0.0%
	"Hughes County, OK"	"40063"	3508	247637	1416.6	1369.7	1463.5	0.0%
	"Jackson County, OK"	"40065"	4816	482082	999.0	970.8	1027.2	0.0%
	"Jefferson County, OK"	"40067"	1832	116752	1569.1	1497.3	1641.0	0.0%
	"Johnston County, OK"	"40069"	2450	193795	1264.2	1214.2	1314.3	0.0%
	"Kay County, OK"	"40071"	10585	838256	1262.7	1238.7	1286.8	0.0%
	"Kingfisher County, OK"	"40073"	2781	264559	1051.2	1012.1	1090.3	0.0%
	"Kiowa County, OK"	"40075"	2791	173669	1607.1	1547.5	1666.7	0.0%
	"Latimer County, OK"	"40077"	2298	194574	1181.0	1132.8	1229.3	0.0%
	"Le Flore County, OK"	"40079"	10465	886722	1180.2	1157.6	1202.8	0.0%
	"Lincoln County, OK"	"40081"	6486	603790	1074.2	1048.1	1100.4	0.0%
	"Logan County, OK"	"40083"	5913	712523	829.9	808.7	851.0	0.0%
	"Love County, OK"	"40085"	1929	167180	1153.8	1102.4	1205.3	0.0%
	"McClain County, OK"	"40087"	5328	586446	908.5	884.1	932.9	0.0%
	"McCurtain County, OK"	"40089"	7424	600598	1236.1	1208.0	1264.2	0.0%
	"McIntosh County, OK"	"40091"	5234	357929	1462.3	1422.7	1501.9	0.0%
	"Major County, OK"	"40093"	1718	136230	1261.1	1201.5	1320.7	0.0%
	"Marshall County, OK"	"40095"	3341	269835	1238.2	1196.2	1280.1	0.0%
	"Mayes County, OK"	"40097"	7990	721869	1106.8	1082.6	1131.1	0.0%
	"Murray County, OK"	"40099"	3301	237346	1390.8	1343.4	1438.2	0.0%
	"Muskogee County, OK"	"40101"	15558	1259528	1235.2	1215.8	1254.6	0.0%
	"Noble County, OK"	"40103"	2269	206756	1097.4	1052.3	1142.6	0.0%
	"Nowata County, OK"	"40105"	2351	190981	1231.0	1181.3	1280.8	0.0%
	"Okfuskee County, OK"	"40107"	2923	216741	1348.6	1299.7	1397.5	0.0%
	"Oklahoma County, OK"	"40109"	118372	12762215	927.5	922.2	932.8	0.3%
	"Okmulgee County, OK"	"40111"	8765	712347	1230.4	1204.7	1256.2	0.0%
	"Osage County, OK"	"40113"	7595	840197	904.0	883.6	924.3	0.0%
	"Ottawa County, OK"	"40115"	7823	582549	1342.9	1313.1	1372.6	0.0%
	"Pawnee County, OK"	"40117"	3610	298183	1210.7	1171.2	1250.2	0.0%
	"Payne County, OK"	"40119"	9650	1349805	714.9	700.7	729.2	0.0%
	"Pittsburg County, OK"	"40121"	10405	803445	1295.0	1270.2	1319.9	0.0%
	"Pontotoc County, OK"	"40123"	7639	656765	1163.1	1137.0	1189.2	0.0%
	"Pottawatomie County, OK"	"40125"	13542	1236374	1095.3	1076.9	1113.7	0.0%
	"Pushmataha County, OK"	"40127"	2963	205558	1441.4	1389.5	1493.3	0.0%
	"Roger Mills County, OK"	"40129"	687	63466	1082.5	1001.5	1163.4	0.0%
	"Rogers County, OK"	"40131"	12640	1487115	850.0	835.2	864.8	0.0%
	"Seminole County, OK"	"40133"	6032	451797	1335.1	1301.4	1368.8	0.0%
	"Sequoyah County, OK"	"40135"	8167	735456	1110.5	1086.4	1134.6	0.0%
	"Stephens County, OK"	"40137"	10278	791477	1298.6	1273.5	1323.7	0.0%
	"Texas County, OK"	"40139"	2696	366491	735.6	707.9	763.4	0.0%
	"Tillman County, OK"	"40141"	2028	149630	1355.3	1296.4	1414.3	0.0%
	"Tulsa County, OK"	"40143"	97529	10668444	914.2	908.4	919.9	0.2%
	"Wagoner County, OK"	"40145"	9041	1228060	736.2	721.0	751.4	0.0%
	"Washington County, OK"	"40147"	10561	905180	1166.7	1144.5	1189.0	0.0%
	"Washita County, OK"	"40149"	2527	206669	1222.7	1175.1	1270.4	0.0%
	"Woods County, OK"	"40151"	2026	159779	1268.0	1212.8	1323.2	0.0%
	"Woodward County, OK"	"40153"	3420	356292	959.9	927.7	992.1	0.0%
	"Baker County, OR"	"41001"	3708	291981	1269.9	1229.1	1310.8	0.0%
	"Benton County, OR"	"41003"	9330	1499531	622.2	609.6	634.8	0.0%
	"Clackamas County, OR"	"41005"	52669	6642147	793.0	786.2	799.7	0.1%
	"Clatsop County, OR"	"41007"	6906	660076	1046.2	1021.6	1070.9	0.0%
	"Columbia County, OR"	"41009"	7368	857915	858.8	839.2	878.4	0.0%
	"Coos County, OR"	"41011"	15407	1133469	1359.3	1337.8	1380.7	0.0%
	"Crook County, OR"	"41013"	3808	374206	1017.6	985.3	1049.9	0.0%
	"Curry County, OR"	"41015"	6425	398971	1610.4	1571.0	1649.8	0.0%
	"Deschutes County, OR"	"41017"	20803	2664702	780.7	770.1	791.3	0.0%
	"Douglas County, OR"	"41019"	23256	1895664	1226.8	1211.0	1242.6	0.1%
	"Gilliam County, OR"	"41021"	392	33909	1156.0	1041.6	1270.5	0.0%
	"Grant County, OR"	"41023"	1554	133424	1164.7	1106.8	1222.6	0.0%
	"Harney County, OR"	"41025"	1418	132156	1073.0	1017.1	1128.8	0.0%
	"Hood River County, OR"	"41027"	3175	389532	815.1	786.7	843.4	0.0%
	"Jackson County, OR"	"41029"	37409	3569635	1048.0	1037.4	1058.6	0.1%
	"Jefferson County, OR"	"41031"	3320	379225	875.5	845.7	905.2	0.0%
	"Josephine County, OR"	"41033"	19796	1458502	1357.3	1338.4	1376.2	0.0%
	"Klamath County, OR"	"41035"	12842	1179104	1089.1	1070.3	1108.0	0.0%
	"Lake County, OR"	"41037"	1613	139061	1159.9	1103.3	1216.5	0.0%
	"Lane County, OR"	"41039"	56158	6186533	907.7	900.2	915.3	0.1%
	"Lincoln County, OR"	"41041"	10000	821132	1217.8	1194.0	1241.7	0.0%
	"Linn County, OR"	"41043"	20132	2024937	994.2	980.5	1007.9	0.0%
	"Malheur County, OR"	"41045"	5200	559999	928.6	903.3	953.8	0.0%
	"Marion County, OR"	"41047"	46228	5543853	833.9	826.3	841.5	0.1%
	"Morrow County, OR"	"41049"	1400	200790	697.2	660.7	733.8	0.0%
	"Multnomah County, OR"	"41051"	100572	12889109	780.3	775.5	785.1	0.2%
	"Polk County, OR"	"41053"	10671	1288801	828.0	812.3	843.7	0.0%
	"Sherman County, OR"	"41055"	324	31490	1028.9	916.9	1140.9	0.0%
	"Tillamook County, OR"	"41057"	5150	450799	1142.4	1111.2	1173.6	0.0%
	"Umatilla County, OR"	"41059"	11229	1337061	839.8	824.3	855.4	0.0%
	"Union County, OR"	"41061"	4533	453328	999.9	970.8	1029.0	0.0%
	"Wallowa County, OR"	"41063"	1444	125248	1152.9	1093.4	1212.4	0.0%
	"Wasco County, OR"	"41065"	5347	443618	1205.3	1173.0	1237.6	0.0%
	"Washington County, OR"	"41067"	51970	9199904	564.9	560.0	569.8	0.1%
	"Wheeler County, OR"	"41069"	348	25943	1341.4	1200.5	1482.3	0.0%
	"Yamhill County, OR"	"41071"	14058	1706667	823.7	810.1	837.3	0.0%
	"Adams County, PA"	"42001"	16586	1774356	934.8	920.5	949.0	0.0%
	"Allegheny County, PA"	"42003"	257096	22337751	1150.9	1146.5	1155.4	0.6%
	"Armstrong County, PA"	"42005"	15313	1256272	1218.9	1199.6	1238.2	0.0%
	"Beaver County, PA"	"42007"	38207	3124695	1222.7	1210.5	1235.0	0.1%
	"Bedford County, PA"	"42009"	9352	892127	1048.3	1027.0	1069.5	0.0%
	"Berks County, PA"	"42011"	65926	7195736	916.2	909.2	923.2	0.1%
	"Blair County, PA"	"42013"	28672	2288424	1252.9	1238.4	1267.4	0.1%
	"Bradford County, PA"	"42015"	11939	1121844	1064.2	1045.1	1083.3	0.0%
	"Bucks County, PA"	"42017"	95909	11117269	862.7	857.2	868.2	0.2%
	"Butler County, PA"	"42019"	32582	3263970	998.2	987.4	1009.1	0.1%
	"Cambria County, PA"	"42021"	33751	2609512	1293.4	1279.6	1307.2	0.1%
	"Cameron County, PA"	"42023"	1214	95359	1273.1	1201.5	1344.7	0.0%
	"Carbon County, PA"	"42025"	14022	1130654	1240.2	1219.6	1260.7	0.0%
	"Centre County, PA"	"42027"	16217	2685222	603.9	594.6	613.2	0.0%
	"Chester County, PA"	"42029"	62953	8655859	727.3	721.6	733.0	0.1%
	"Clarion County, PA"	"42031"	7631	725739	1051.5	1027.9	1075.1	0.0%
	"Clearfield County, PA"	"42033"	16651	1476118	1128.0	1110.9	1145.2	0.0%
	"Clinton County, PA"	"42035"	7271	698496	1041.0	1017.0	1064.9	0.0%
	"Columbia County, PA"	"42037"	12260	1187836	1032.1	1013.9	1050.4	0.0%
	"Crawford County, PA"	"42039"	17562	1599133	1098.2	1082.0	1114.5	0.0%
	"Cumberland County, PA"	"42041"	38465	4135848	930.0	920.7	939.3	0.1%
	"Dauphin County, PA"	"42043"	43874	4731133	927.3	918.7	936.0	0.1%
	"Delaware County, PA"	"42045"	100162	10016288	1000.0	993.8	1006.2	0.2%
	"Elk County, PA"	"42047"	6769	590754	1145.8	1118.5	1173.1	0.0%
	"Erie County, PA"	"42049"	49754	5029063	989.3	980.6	998.0	0.1%
	"Fayette County, PA"	"42051"	32485	2519470	1289.4	1275.3	1303.4	0.1%
	"Forest County, PA"	"42053"	1478	122951	1202.1	1140.8	1263.4	0.0%
	"Franklin County, PA"	"42055"	24614	2576167	955.5	943.5	967.4	0.1%
	"Fulton County, PA"	"42057"	2516	262788	957.4	920.0	994.8	0.0%
	"Greene County, PA"	"42059"	7911	703048	1125.2	1100.4	1150.0	0.0%
	"Huntingdon County, PA"	"42061"	7917	823522	961.4	940.2	982.5	0.0%
	"Indiana County, PA"	"42063"	15962	1594923	1000.8	985.3	1016.3	0.0%
	"Jefferson County, PA"	"42065"	9938	813431	1221.7	1197.7	1245.8	0.0%
	"Juniata County, PA"	"42067"	4218	433064	974.0	944.6	1003.4	0.0%
	"Lackawanna County, PA"	"42069"	49665	3835161	1295.0	1283.6	1306.4	0.1%
	"Lancaster County, PA"	"42071"	81482	9107957	894.6	888.5	900.8	0.2%
	"Lawrence County, PA"	"42073"	20747	1649661	1257.7	1240.5	1274.8	0.0%
	"Lebanon County, PA"	"42075"	24365	2330840	1045.3	1032.2	1058.5	0.1%
	"Lehigh County, PA"	"42077"	57597	6097790	944.6	936.8	952.3	0.1%
	"Luzerne County, PA"	"42079"	75075	5730946	1310.0	1300.6	1319.4	0.2%
	"Lycoming County, PA"	"42081"	22538	2111368	1067.5	1053.5	1081.4	0.1%
	"Mc Kean County, PA"	"42083"	9520	792192	1201.7	1177.6	1225.9	0.0%
	"Mercer County, PA"	"42085"	25712	2113163	1216.8	1201.9	1231.6	0.1%
	"Mifflin County, PA"	"42087"	9366	837723	1118.0	1095.4	1140.7	0.0%
	"Monroe County, PA"	"42089"	22783	2885466	789.6	779.3	799.8	0.1%
	"Montgomery County, PA"	"42091"	128704	14182987	907.5	902.5	912.4	0.3%
	"Montour County, PA"	"42093"	4099	328988	1245.9	1207.8	1284.1	0.0%
	"Northampton County, PA"	"42095"	48849	5192057	940.8	932.5	949.2	0.1%
	"Northumberland County, PA"	"42097"	21145	1692182	1249.6	1232.7	1266.4	0.0%
	"Perry County, PA"	"42099"	7401	810698	912.9	892.1	933.7	0.0%
	"Philadelphia County, PA"	"42101"	278419	27374411	1017.1	1013.3	1020.9	0.6%
	"Pike County, PA"	"42103"	7632	968203	788.3	770.6	805.9	0.0%
	"Potter County, PA"	"42105"	3637	318094	1143.4	1106.2	1180.5	0.0%
	"Schuylkill County, PA"	"42107"	35900	2658044	1350.6	1336.6	1364.6	0.1%
	"Snyder County, PA"	"42109"	5960	704027	846.6	825.1	868.1	0.0%
	"Somerset County, PA"	"42111"	17011	1406359	1209.6	1191.4	1227.8	0.0%
	"Sullivan County, PA"	"42113"	1869	116345	1606.4	1533.6	1679.3	0.0%
	"Susquehanna County, PA"	"42115"	8394	767545	1093.6	1070.2	1117.0	0.0%
	"Tioga County, PA"	"42117"	7762	752143	1032.0	1009.0	1054.9	0.0%
	"Union County, PA"	"42119"	6549	791594	827.3	807.3	847.4	0.0%
	"Venango County, PA"	"42121"	11720	996847	1175.7	1154.4	1197.0	0.0%
	"Warren County, PA"	"42123"	8884	756484	1174.4	1150.0	1198.8	0.0%
	"Washington County, PA"	"42125"	44540	3710081	1200.5	1189.4	1211.7	0.1%
	"Wayne County, PA"	"42127"	10633	911203	1166.9	1144.7	1189.1	0.0%
